Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Keluaran,3,2,Keluaran 3:2,وَظَهَرَ لَهُ مَلَاكُ ٱلرَّبِّ بِلَهِيبِ نَارٍ مِنْ وَسَطِ عُلَّيْقَةٍ. فَنَظَرَ وَإِذَا ٱلْعُلَّيْقَةُ تَتَوَقَّدُ بِٱلنَّارِ، وَٱلْعُلَّيْقَةُ لَمْ تَكُنْ تَحْتَرِقُ.,"Lalu, malaikat TUHAN menampakkan diri kepadanya dalam api yang menyala-nyala dari tengah-tengah semak belukar. Dia mengamatinya, dan lihatlah, semak belukar itu menyala-nyala dalam api, tetapi semak belukar itu tidak dilahap olehnya.","Lalu, Malaikat ALLAH menampakkan diri kepadanya dalam nyala api di tengah semak-semak. Musa melihat api menyala-nyala di tengah semak-semak itu, tetapi semak-semak itu tidak terlalap api.",
Keluaran,3,3,Keluaran 3:3,فَقَالَ مُوسَى: «أَمِيلُ ٱلْآنَ لِأَنْظُرَ هَذَا ٱلْمَنْظَرَ ٱلْعَظِيمَ. لِمَاذَا لَا تَحْتَرِقُ ٱلْعُلَّيْقَةُ؟».,"Lalu, Musa berkata, “Aku akan berpaling untuk melihat pemandangan yang hebat itu, mengapa semak belukar itu tidak terbakar?”","Pikir Musa, “Sebaiknya aku mendekat ke sana untuk mengamati hal hebat yang kulihat itu. Mengapa semak-semak itu tidak terbakar?”",
Keluaran,3,4,Keluaran 3:4,فَلَمَّا رَأَى ٱلرَّبُّ أَنَّهُ مَالَ لِيَنْظُرَ، نَادَاهُ ٱللهُ مِنْ وَسَطِ ٱلْعُلَّيْقَةِ وَقَالَ: «مُوسَى، مُوسَى!». فَقَالَ: «هَأَنَذَا».,"Ketika TUHAN melihat bahwa dia berpaling untuk melihat, Allah memanggilnya dari tengah-tengah semak belukar itu dan berkata, “Musa, Musa!” Musa menjawab, “Ini, aku.”","Ketika ALLAH melihat bahwa Musa mendekat untuk mengamati, berserulah Allah kepadanya dari tengah-tengah semak-semak itu, firman-Nya, “Musa, Musa!” Jawabnya, “Ya, ini aku.”",
Keluaran,3,5,Keluaran 3:5,فَقَالَ: «لَا تَقْتَرِبْ إِلَى هَهُنَا. ٱخْلَعْ حِذَاءَكَ مِنْ رِجْلَيْكَ، لِأَنَّ ٱلْمَوْضِعَ ٱلَّذِي أَنْتَ وَاقِفٌ عَلَيْهِ أَرْضٌ مُقَدَّسَةٌ».,"Kemudian, Dia berfirman, “Jangan mendekat! Lepaskanlah kasut dari kakimu karena tempatmu berdiri itu adalah tanah yang suci.”","Allah berfirman, “Jangan dekat-dekat. Tanggalkanlah kasut dari kakimu karena tanah tempat engkau berdiri itu adalah tanah yang suci.”",
Keluaran,3,6,Keluaran 3:6,ثُمَّ قَالَ: «أَنَا إِلَهُ أَبِيكَ، إِلَهُ إِبْرَاهِيمَ وَإِلَهُ إِسْحَاقَ وَإِلَهُ يَعْقُوبَ». فَغَطَّى مُوسَى وَجْهَهُ لِأَنَّهُ خَافَ أَنْ يَنْظُرَ إِلَى ٱللهِ.,"Dia berfirman lagi, “Akulah Allah nenek moyangmu, Allah Abraham, Allah Ishak, dan Allah Yakub.” Lalu, Musa menyembunyikan wajahnya karena dia takut memandang Allah.","Firman-Nya lagi, “Akulah Tuhan yang disembah oleh ayahmu, juga oleh Ibrahim, Ishak, dan Yakub.” Lalu, Musa menudungi mukanya karena ia takut memandang Allah.",
Keluaran,3,7,Keluaran 3:7,فَقَالَ ٱلرَّبُّ: «إِنِّي قَدْ رَأَيْتُ مَذَلَّةَ شَعْبِي ٱلَّذِي فِي مِصْرَ وَسَمِعْتُ صُرَاخَهُمْ مِنْ أَجْلِ مُسَخِّرِيهِمْ. إِنِّي عَلِمْتُ أَوْجَاعَهُمْ،,"Kemudian, TUHAN berfirman, “Sesungguhnya, Aku telah melihat kesengsaraan umat-Ku di Mesir dan telah mendengar tangisan mereka karena para mandor mereka. Sebab, Aku mengetahui penderitaan mereka.","Firman ALLAH, “Telah Kulihat sungguh-sungguh kesusahan umat-Ku di Tanah Mesir, dan telah Kudengar seruan mereka akibat pengerah-pengerah mereka. Aku tahu penderitaan mereka.",
Keluaran,3,8,Keluaran 3:8,فَنَزَلْتُ لِأُنْقِذَهُمْ مِنْ أَيْدِي ٱلْمِصْرِيِّينَ، وَأُصْعِدَهُمْ مِنْ تِلْكَ ٱلْأَرْضِ إِلَى أَرْضٍ جَيِّدَةٍ وَوَاسِعَةٍ، إِلَى أَرْضٍ تَفِيضُ لَبَنًا وَعَسَلًا، إِلَى مَكَانِ ٱلْكَنْعَانِيِّينَ وَٱلْحِثِّيِّينَ وَٱلْأَمُورِيِّينَ وَٱلْفِرِزَّيِّينَ وَٱلْحِوِّيِّينَ وَٱلْيَبُوسِيِّينَ.,"Karena itu, Aku telah turun untuk melepaskan mereka dari tangan orang Mesir dan untuk menuntun mereka keluar dari negeri itu menuju ke suatu negeri yang baik dan luas, ke negeri yang berlimpah susu dan madu, yaitu ke negeri orang Kanaan, orang Het, orang Amori, orang Feris, orang Hewi, dan orang Yebus.","Oleh karena itu, Aku datang untuk melepaskan mereka dari tangan orang Mesir dan menuntun mereka keluar dari negeri itu. Akan Kubawa mereka ke suatu negeri yang baik dan luas, suatu negeri yang berlimpah susu dan madu, yaitu tempat tinggal orang Kanaan, orang Het, orang Amori, orang Feris, orang Hewi, dan orang Yebus.",
Keluaran,3,9,Keluaran 3:9,وَٱلْآنَ هُوَذَا صُرَاخُ بَنِي إِسْرَائِيلَ قَدْ أَتَى إِلَيَّ، وَرَأَيْتُ أَيْضًا ٱلضِّيقَةَ ٱلَّتِي يُضَايِقُهُمْ بِهَا ٱلْمِصْرِيُّونَ،,"Sekarang, lihatlah, tangisan keturunan Israel telah sampai kepada-Ku dan Aku juga telah melihat penindasan, yang dengannya orang Mesir menindas mereka.","Sesungguhnya, seruan bani Israil telah sampai kepada-Ku, dan Aku telah melihat pula penindasan yang dilakukan orang Mesir atas mereka.",
Keluaran,3,10,Keluaran 3:10,فَٱلْآنَ هَلُمَّ فَأُرْسِلُكَ إِلَى فِرْعَوْنَ، وَتُخْرِجُ شَعْبِي بَنِي إِسْرَائِيلَ مِنْ مِصْرَ».,"Jadi sekarang, pergilah! Aku akan mengutusmu kepada Firaun supaya kamu dapat membawa umat-Ku, keturunan Israel, keluar dari Mesir.”","Maka sekarang, pergilah. Aku mengutus engkau kepada Firaun untuk membawa umat-Ku, bani Israil, keluar dari Mesir.”",
Keluaran,3,11,Keluaran 3:11,فَقَالَ مُوسَى لِلهِ: «مَنْ أَنَا حَتَّى أَذْهَبَ إِلَى فِرْعَوْنَ، وَحَتَّى أُخْرِجَ بَنِي إِسْرَائِيلَ مِنْ مِصْرَ؟»,"Namun, Musa berkata kepada Allah, “Siapakah aku ini sehingga aku harus menghadap Firaun dan aku harus membawa keturunan Israel keluar dari Mesir?”","Akan tetapi, Musa berkata kepada Allah, “Siapakah hamba-Mu ini sehingga hamba harus pergi menghadap Firaun dan membawa bani Israil keluar dari Mesir?”",
Keluaran,3,12,Keluaran 3:12,فَقَالَ: «إِنِّي أَكُونُ مَعَكَ، وَهَذِهِ تَكُونُ لَكَ ٱلْعَلَامَةُ أَنِّي أَرْسَلْتُكَ: حِينَمَا تُخْرِجُ ٱلشَّعْبَ مِنْ مِصْرَ، تَعْبُدُونَ ٱللهَ عَلَى هَذَا ٱلْجَبَلِ».,"Dia berfirman, “Sesungguhnya, Aku akan menyertaimu dan inilah tanda bagimu bahwa Aku telah mengutusmu: ketika kamu telah membawa bangsa ini keluar dari Mesir, kamu akan melayani Allah di gunung ini.”","Firman Allah, “Sesungguhnya, Aku akan menyertai engkau. Inilah tanda bagimu bahwa Aku yang mengutus engkau: Apabila bangsa itu telah kaubawa keluar dari Mesir, maka kamu akan beribadah kepada Allah di gunung ini.”",
Keluaran,3,13,Keluaran 3:13,فَقَالَ مُوسَى لِلهِ: «هَا أَنَا آتِي إِلَى بَنِي إِسْرَائِيلَ وَأَقُولُ لَهُمْ: إِلَهُ آبَائِكُمْ أَرْسَلَنِي إِلَيْكُمْ. فَإِذَا قَالُوا لِي: مَا ٱسْمُهُ؟ فَمَاذَا أَقُولُ لَهُمْ؟»,"Kemudian, Musa berkata kepada Allah, “Lihatlah, ketika aku pergi kepada keturunan Israel dan berkata kepada mereka, ‘Allah nenek moyangmu telah mengutus aku kepadamu,’ lalu mereka akan bertanya kepadaku, ‘Siapa nama-Nya?’, apa yang harus kukatakan kepada mereka?”","Kata Musa kepada Allah, “Tetapi, apabila hamba datang kepada bani Israil dan berkata kepada mereka, ‘Tuhan yang disembah nenek moyangmu telah mengutus aku kepadamu,’ lalu mereka bertanya, ‘Siapakah nama-Nya,’ maka apa yang harus hamba katakan kepada mereka?”",
Keluaran,3,14,Keluaran 3:14,فَقَالَ ٱللهُ لِمُوسَى: «أَهْيَهِ ٱلَّذِي أَهْيَهْ». وَقَالَ: «هَكَذَا تَقُولُ لِبَنِي إِسْرَائِيلَ: أَهْيَهْ أَرْسَلَنِي إِلَيْكُمْ».,"Allah berfirman kepada Musa, “ AKU ADALAH AKU. ” Lalu, Dia berfirman, “Kamu harus mengatakan ini kepada keturunan Israel, ‘ SANG AKU yang telah mengutusku kepadamu.’”","Firman Allah kepada Musa, “Akulah AKU ADA.” Lagi firman-Nya, “Beginilah harus kaukatakan kepada bani Israil, ‘AKU ADA telah mengutus aku kepadamu.’”",
Keluaran,3,15,Keluaran 3:15,وَقَالَ ٱللهُ أَيْضًا لِمُوسَى: «هَكَذَا تَقُولُ لِبَنِي إِسْرَائِيلَ: يَهْوَهْ إِلَهُ آبَائِكُمْ، إِلَهُ إِبْرَاهِيمَ وَإِلَهُ إِسْحَاقَ وَإِلَهُ يَعْقُوبَ أَرْسَلَنِي إِلَيْكُمْ. هَذَا ٱسْمِي إِلَى ٱلْأَبَدِ وَهَذَا ذِكْرِي إِلَى دَوْرٍ فَدَوْرٍ.,"Allah berfirman lagi kepada Musa, “Inilah yang harus kamu katakan kepada keturunan Israel, ‘TUHAN, Allah nenek moyangmu, Allah Abraham, Allah Ishak, dan Allah Yakub telah mengutusku kepadamu.’ Itulah nama-Ku untuk selama-lamanya dan itulah pengingat akan Aku, turun-temurun.","Firman ALLAH lagi kepada Musa, “Beginilah harus kaukatakan kepada bani Israil, ‘ALLAH, Tuhan yang disembah oleh nenek moyangmu Ibrahim, Ishak, dan Yakub, telah mengutus aku kepadamu.’ Itulah nama-Ku untuk selama-lamanya dan itulah nama untuk mengenang Aku turun-temurun.",
Keluaran,3,16,Keluaran 3:16,اِذْهَبْ وَٱجْمَعْ شُيُوخَ إِسْرَائِيلَ وَقُلْ لَهُمُ: ٱلرَّبُّ إِلَهُ آبَائِكُمْ، إِلَهُ إِبْرَاهِيمَ وَإِسْحَاقَ وَيَعْقُوبَ ظَهَرَ لِي قَائِلًا: إِنِّي قَدِ ٱفْتَقَدْتُكُمْ وَمَا صُنِعَ بِكُمْ فِي مِصْرَ.,"Pergilah, dan kumpulkanlah tua-tua Israel dan katakanlah kepada mereka bahwa TUHAN, Allah nenek moyangmu, Allah Abraham, Ishak, dan Yakub telah menampakkan diri kepadaku dan berfirman, ‘Sesungguhnya, Aku telah memperhatikanmu dan yang terjadi atasmu di Mesir.","Pergilah, kumpulkanlah para tua-tua bani Israil, dan katakanlah kepada mereka, ‘ALLAH, Tuhan yang disembah oleh nenek moyangmu Ibrahim, Ishak, dan Yakub telah menampakkan diri kepadaku. Ia berfirman, “Aku benar-benar telah memperhatikan kamu dan melihat apa yang dilakukan terhadapmu di Mesir.",
Keluaran,3,17,Keluaran 3:17,فَقُلْتُ أُصْعِدُكُمْ مِنْ مَذَلَّةِ مِصْرَ إِلَى أَرْضِ ٱلْكَنْعَانِيِّينَ وَٱلْحِثِّيِّينَ وَٱلْأَمُورِيِّينَ وَٱلْفِرِزِّيِّينَ وَٱلْحِوِّيِّينَ وَٱلْيَبُوسِيِّينَ، إِلَى أَرْضٍ تَفِيضُ لَبَنًا وَعَسَلًا.,"Aku telah berfirman bahwa Aku akan membawamu keluar dari penderitaan di Mesir ke negeri orang Kanaan, orang Het, orang Amori, orang Feris, orang Hewi, dan orang Yebus, yaitu negeri yang berlimpah susu dan madu.’","Maka, Aku berfirman bahwa Aku akan menuntun kamu keluar dari kesusahan di Mesir, ke negeri orang Kanaan, orang Het, orang Amori, orang Feris, orang Hewi, dan orang Yebus, yaitu negeri yang berlimpah susu dan madu.”’",
Keluaran,3,18,Keluaran 3:18,«فَإِذَا سَمِعُوا لِقَوْلِكَ، تَدْخُلُ أَنْتَ وَشُيُوخُ بَنِي إِسْرَائِيلَ إِلَى مَلِكِ مِصْرَ وَتَقُولُونَ لَهُ: ٱلرَّبُّ إِلَهُ ٱلْعِبْرَانِيِّينَ ٱلْتَقَانَا، فَٱلْآنَ نَمْضِي سَفَرَ ثَلَاثَةِ أَيَّامٍ فِي ٱلْبَرِّيَّةِ وَنَذْبَحُ لِلرَّبِّ إِلَهِنَا.,"Mereka akan mendengarkan suaramu. Setelah itu, kamu dan tua-tua Israel harus menghadap Raja Mesir dan kamu harus berkata kepadanya, ‘TUHAN, Allah orang Ibrani telah menjumpai kami. Sebab itu, biarkanlah kami pergi ke padang belantara sejauh tiga hari perjalanan supaya kami dapat berkurban untuk TUHAN, Allah kami.’","Mereka akan mendengarkan perkataanmu. Kemudian, pergilah engkau bersama para tua-tua bani Israil menghadap raja Mesir dan katakanlah kepadanya, ‘ALLAH, Tuhan yang disembah orang Ibrani, telah menjumpai kami. Maka sekarang, izinkanlah kami pergi ke padang belantara sejauh tiga hari perjalanan supaya kami dapat mempersembahkan kurban kepada ALLAH, Tuhan kami.’",
Keluaran,3,19,Keluaran 3:19,وَلَكِنِّي أَعْلَمُ أَنَّ مَلِكَ مِصْرَ لَا يَدَعُكُمْ تَمْضُونَ وَلَا بِيَدٍ قَوِيَّةٍ،,"Namun, Aku tahu bahwa Raja Mesir tidak akan memberimu izin untuk pergi, kecuali dengan tangan yang kuat.","Tetapi, Aku tahu bahwa raja Mesir tidak akan membiarkan kamu pergi kalau tidak dipaksa dengan tangan yang kuat.",
Keluaran,3,20,Keluaran 3:20,فَأَمُدُّ يَدِي وَأَضْرِبُ مِصْرَ بِكُلِّ عَجَائِبِي ٱلَّتِي أَصْنَعُ فِيهَا. وَبَعْدَ ذَلِكَ يُطْلِقُكُمْ.,"Jadi, Aku akan mengulurkan tangan-Ku dan memukul Mesir dengan segala keajaiban-keajaiban-Ku, yang akan Aku lakukan di tengah-tengah mereka. Setelah itu, dia akan melepasmu pergi.","Oleh karena itu, Aku akan mengulurkan tangan-Ku serta mengazab Mesir dengan segala perbuatan ajaib yang akan Kuadakan di tengah-tengah mereka. Sesudah itu, barulah ia akan mengizinkan kamu pergi.",
Keluaran,3,21,Keluaran 3:21,وَأُعْطِي نِعْمَةً لِهَذَا ٱلشَّعْبِ فِي عُيُونِ ٱلْمِصْرِيِّينَ. فَيَكُونُ حِينَمَا تَمْضُونَ أَنَّكُمْ لَا تَمْضُونَ فَارِغِينَ.,"Aku pun akan memberikan kemurahan hati kepada bangsa ini dalam pandangan orang Mesir sehingga ketika kamu pergi, kamu tidak akan pergi dengan tangan kosong.","Akan Kubuat orang-orang Mesir berbaik hati kepada bangsa ini sehingga apabila kamu pergi nanti, kamu tidak akan pergi dengan tangan hampa.",
Keluaran,3,22,Keluaran 3:22,بَلْ تَطْلُبُ كُلُّ ٱمْرَأَةٍ مِنْ جَارَتِهَا وَمِنْ نَزِيلَةِ بَيْتِهَا أَمْتِعَةَ فِضَّةٍ وَأَمْتِعَةَ ذَهَبٍ وَثِيَابًا، وَتَضَعُونَهَا عَلَى بَنِيكُمْ وَبَنَاتِكُمْ. فَتَسْلُبُونَ ٱلْمِصْرِيِّينَ».,"Setiap perempuan harus meminta barang-barang perak, barang-barang emas, dan pakaian dari tetangganya maupun dari perempuan yang tinggal sementara di rumahnya. Kamu harus mengenakannya pada anak laki-lakimu dan anak perempuanmu. Demikianlah kamu akan merampasi orang Mesir.”","Setiap perempuan harus meminta dari tetangganya dan dari pendatang perempuan yang tinggal di rumahnya barang-barang perak, barang-barang emas, dan pakaian. Semua itu akan kamu kenakan pada anak-anakmu, baik laki-laki maupun perempuan. Demikianlah akan kamu rampasi harta orang Mesir.”",
Keluaran,4,1,Keluaran 4:1,فَأَجَابَ مُوسَى وَقَالَ: «وَلَكِنْ هَا هُمْ لَا يُصَدِّقُونَنِي وَلَا يَسْمَعُونَ لِقَوْلِي، بَلْ يَقُولُونَ: لَمْ يَظْهَرْ لَكَ ٱلرَّبُّ».,"Musa menjawab dan berkata, “Namun, lihatlah, mereka tidak akan percaya kepadaku atau tidak mau mendengarkan suaraku sebab mereka akan berkata, ‘TUHAN tidak menampakkan diri kepadamu.’”","Jawab Musa, “Tetapi, mereka tidak akan percaya kepadaku atau mendengarkan perkataanku. Mereka mungkin akan berkata, ‘ALLAH tidak menampakkan diri kepadamu!’”",
Keluaran,4,2,Keluaran 4:2,فَقَالَ لَهُ ٱلرَّبُّ: «مَا هَذِهِ فِي يَدِكَ؟» فَقَالَ: «عَصًا».,"TUHAN berfirman kepadanya, “Apa yang ada di tanganmu itu?” Dia berkata, “Sebatang tongkat.”","Firman ALLAH kepadanya, “Apa yang ada di tanganmu itu?” Jawab Musa, “Tongkat.”",
Keluaran,4,3,Keluaran 4:3,فَقَالَ: «ٱطْرَحْهَا إِلَى ٱلْأَرْضِ». فَطَرَحَهَا إِلَى ٱلْأَرْضِ فَصَارَتْ حَيَّةً، فَهَرَبَ مُوسَى مِنْهَا.,"Kemudian, Dia berfirman, “Lemparkanlah itu ke tanah!” Dia melemparkannya ke tanah dan tongkat itu menjadi seekor ular sehingga Musa lari darinya.","Firman-Nya, “Campakkanlah ke tanah.” Musa pun mencampakkannya ke tanah, lalu tongkat itu menjadi ular sehingga ia lari meninggalkannya.",
Keluaran,4,4,Keluaran 4:4,ثُمَّ قَالَ ٱلرَّبُّ لِمُوسَى: «مُدَّ يَدَكَ وَأَمْسِكْ بِذَنَبِهَا». فَمَدَّ يَدَهُ وَأَمْسَكَ بِهِ، فَصَارَتْ عَصًا فِي يَدِهِ.,"Lalu, TUHAN berfirman kepada Musa, “Ulurkan tanganmu dan tangkaplah ekornya.” Dia mengulurkan tangannya dan memegangnya, lalu ular itu menjadi sebatang tongkat di tangannya.","Firman ALLAH kepada Musa, “Ulurkanlah tanganmu dan tangkaplah ekornya.” Musa mengulurkan tangannya dan menangkapnya, lalu ular itu menjadi tongkat kembali di tangannya.",
Keluaran,4,5,Keluaran 4:5,«لِكَيْ يُصَدِّقُوا أَنَّهُ قَدْ ظَهَرَ لَكَ ٱلرَّبُّ إِلَهُ آبَائِهِمْ، إِلَهُ إِبْرَاهِيمَ وَإِلَهُ إِسْحَاقَ وَإِلَهُ يَعْقُوبَ».,"“Dengan demikian, mereka akan percaya bahwa TUHAN, Allah nenek moyangmu, Allah Abraham, Allah Ishak, dan Allah Yakub telah menampakkan diri kepadamu.”","“Lakukanlah hal itu supaya mereka percaya bahwa ALLAH, Tuhan yang disembah nenek moyang mereka Ibrahim, Ishak, dan Yakub, telah menampakkan diri kepadamu.”",
Keluaran,4,6,Keluaran 4:6,ثُمَّ قَالَ لَهُ ٱلرَّبُّ أَيْضًا: «أَدْخِلْ يَدَكَ فِي عُبِّكَ». فَأَدْخَلَ يَدَهُ فِي عُبِّهِ ثُمَّ أَخْرَجَهَا، وَإِذَا يَدُهُ بَرْصَاءُ مِثْلَ ٱلثَّلْجِ.,"Kemudian, TUHAN berfirman lagi kepadanya, “Sekarang, masukkanlah tanganmu ke dalam jubahmu.” Dia pun memasukkan tangannya ke dalam jubahnya. Ketika dia mengeluarkannya, lihatlah, tangannya kena kusta seperti salju.","Firman ALLAH lagi kepadanya, “Masukkanlah tanganmu ke dalam bajumu.” Musa memasukkan tangannya ke dalam bajunya. Setelah dikeluarkan, tampak tangannya kena kusta, putih seperti salju.",
