Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Matius,3,2,Matius 3:2,قَائِلًا: «تُوبُوا، لِأَنَّهُ قَدِ ٱقْتَرَبَ مَلَكُوتُ ٱلسَّماوَاتِ.,"Dia berkata, “Bertobatlah karena Kerajaan Surga sudah dekat.”","“Bertobatlah, karena Kerajaan Surga sudah dekat!”",
Matius,3,3,Matius 3:3,فَإِنَّ هَذَا هُوَ ٱلَّذِي قِيلَ عَنْهُ بِإِشَعْيَاءَ ٱلنَّبِيِّ ٱلْقَائِلِ: صَوْتُ صَارِخٍ فِي ٱلْبَرِّيَّةِ: أَعِدُّوا طَرِيقَ ٱلرَّبِّ. ٱصْنَعُوا سُبُلَهُ مُسْتَقِيمَةً».,"Sebab, dialah yang diucapkan Nabi Yesaya ketika berkata, “Ada suara berseru-seru: ‘Persiapkan jalan di padang belantara bagi TUHAN! Ratakan jalan di padang gurun bagi Allah kita! .’” Yesaya 40:3","Dialah yang dibicarakan oleh Nabi Yesaya ketika ia berkata, “Terdengar suara orang yang berseru-seru di padang belantara, ‘Persiapkanlah jalan bagi Tuhan, luruskanlah jalan yang akan dilalui-Nya!’”",
Matius,3,4,Matius 3:4,وَيُوحَنَّا هَذَا كَانَ لِبَاسُهُ مِنْ وَبَرِ ٱلْإِبِلِ، وَعَلَى حَقْوَيْهِ مِنْطَقَةٌ مِنْ جِلْدٍ. وَكَانَ طَعَامُهُ جَرَادًا وَعَسَلًا بَرِّيًّا.,"Dan, Yohanes sendiri mengenakan pakaiannya dari bulu unta dan sabuk kulit di sekeliling pinggangnya. Makanannya adalah belalang-belalang dan madu hutan .",Pakaian Yahya terbuat dari bulu unta dan ikat pinggangnya dari kulit. Sedangkan makanannya ialah belalang dan madu hutan.,
Matius,3,5,Matius 3:5,حِينَئِذٍ خَرَجَ إِلَيْهِ أُورُشَلِيمُ وَكُلُّ ٱلْيَهُودِيَّةِ وَجَمِيعُ ٱلْكُورَةِ ٱلْمُحِيطَةِ بِٱلْأُرْدُنِّ،,"Kemudian, orang-orang Yerusalem datang kepadanya, dan seluruh Yudea, dan seluruh wilayah di sekitar Yordan .","Kemudian, berdatanganlah orang-orang dari Yerusalem, dari seluruh wilayah Yudea, dan dari seluruh daerah sekitar Sungai Yordan untuk menemuinya.",
Matius,3,6,Matius 3:6,وَٱعْتَمَدُوا مِنْهُ فِي ٱلْأُرْدُنِّ، مُعْتَرِفِينَ بِخَطَايَاهُمْ.,"Lalu, mereka dibaptiskan olehnya di Sungai Yordan, sambil mengakui dosa-dosa mereka.",Mereka semua dipermandikan oleh Yahya di Sungai Yordan setelah mereka mengaku dosa masing-masing.,
Matius,3,7,Matius 3:7,فَلَمَّا رَأَى كَثِيرِينَ مِنَ ٱلْفَرِّيسِيِّينَ وَٱلصَّدُّوقِيِّينَ يَأْتُونَ إِلَى مَعْمُودِيَّتِهِ، قَالَ لَهُمْ: «يَاأَوْلَادَ ٱلْأَفَاعِي، مَنْ أَرَاكُمْ أَنْ تَهْرُبُوا مِنَ ٱلْغَضَبِ ٱلْآتِي؟,"Namun, ketika Yohanes melihat banyak orang Farisi dan Saduki datang pada baptisannya, dia berkata kepada mereka, “Kamu, keturunan ular beludak , siapa yang memperingatkan kamu untuk lari dari murka yang akan datang?","Ketika Yahya melihat sejumlah orang dari mazhab Farisi dan mazhab Saduki datang pula untuk dipermandikan, ia berkata kepada mereka, “Hai kamu, orang-orang yang tabiatnya seperti ular! Siapakah yang mengajarkan kepadamu bahwa kamu dapat lari dari murka Allah yang akan datang?",
Matius,3,8,Matius 3:8,فَٱصْنَعُوا أَثْمَارًا تَلِيقُ بِٱلتَّوْبَةِ.,"Karena itu, hasilkanlah buah-buah yang sesuai dengan pertobatan,","Hasilkanlah buah yang sepadan dengan pertobatanmu,",
Matius,3,9,Matius 3:9,وَلَا تَفْتَكِرُوا أَنْ تَقُولُوا فِي أَنْفُسِكُمْ: لَنَا إِبْراهِيمُ أَبًا. لِأَنِّي أَقُولُ لَكُمْ: إِنَّ ٱللهَ قَادِرٌ أَنْ يُقِيمَ مِنْ هَذِهِ ٱلْحِجَارَةِ أَوْلَادًا لِإِبْراهِيمَ.,"dan jangan berpikir untuk berkata kepada dirimu sendiri, ‘Kami mempunyai Abraham, bapak leluhur kami,’ karena aku mengatakan kepadamu bahwa dari batu-batu ini, Allah sanggup membangkitkan anak-anak untuk Abraham!","dan janganlah mengira bahwa di dalam hatimu kamu dapat berkata, ‘Nabi Ibrahim adalah bapak leluhur kami.’ Aku memberitahukan kepadamu bahwa Allah dapat saja menjadikan anak-anak bagi Ibrahim dari batu-batu ini.",
Matius,3,10,Matius 3:10,وَٱلْآنَ قَدْ وُضِعَتِ ٱلْفَأْسُ عَلَى أَصْلِ ٱلشَّجَرِ، فَكُلُّ شَجَرَةٍ لَا تَصْنَعُ ثَمَرًا جَيِّدًا تُقْطَعُ وَتُلْقَى فِي ٱلنَّارِ.,"Bahkan, sekarang, kapak diletakkan di akar pohon-pohon, dan setiap pohon yang tidak menghasilkan buah yang baik ditebang dan dilemparkan ke dalam api.",Saat ini kapak telah tersedia pada akar pohon. Setiap pohon yang tidak menghasilkan buah yang baik akan ditebang dan dibuang ke dalam api.,
Matius,3,11,Matius 3:11,أَنَا أُعَمِّدُكُمْ بِمَاءٍ لِلتَّوْبَةِ، وَلَكِنِ ٱلَّذِي يَأْتِي بَعْدِي هُوَ أَقْوَى مِنِّي، ٱلَّذِي لَسْتُ أَهْلًا أَنْ أَحْمِلَ حِذَاءَهُ. هُوَ سَيُعَمِّدُكُمْ بِٱلرُّوحِ ٱلْقُدُسِ وَنَارٍ.,"Aku sesungguhnya membaptis kamu dengan air untuk pertobatan, tetapi Dia yang datang sesudah aku adalah lebih berkuasa daripada aku, yang membawa sandal-Nya pun aku tidak layak. Dia akan membaptis kamu dengan Roh Kudus dan dengan api.","Aku mempermandikan kamu dengan air sebagai tanda pertobatan, tetapi setelah aku, akan datang orang yang lebih berkuasa daripadaku. Untuk membawa kasut-Nya saja pun aku tidak layak. Dia akan mempermandikan kamu dengan Ruh Allah Yang Mahasuci dan dengan api.",
Matius,3,12,Matius 3:12,ٱلَّذِي رَفْشُهُ فِي يَدِهِ، وَسَيُنَقِّي بَيْدَرَهُ، وَيَجْمَعُ قَمْحَهُ إِلَى ٱلْمَخْزَنِ، وَأَمَّا ٱلتِّبْنُ فَيُحْرِقُهُ بِنَارٍ لَا تُطْفَأُ».,"Alat penampi ada di tangan-Nya, dan Dia akan membersihkan tempat pengirikan-Nya , dan akan mengumpulkan gandum ke dalam lumbung. Namun, Dia akan membakar sekamnya dengan api yang tidak dapat dipadamkan.”","Alat penampi ada di tangan-Nya, dan Ia akan membersihkan tempat pengirikan-Nya. Gandum akan dikumpulkan-Nya di lumbung, tetapi sekam akan dibakar-Nya dengan api yang tidak pernah padam.”",
Matius,3,13,Matius 3:13,حِينَئِذٍ جَاءَ يَسُوعُ مِنَ ٱلْجَلِيلِ إِلَى ٱلْأُرْدُنِّ إِلَى يُوحَنَّا لِيَعْتَمِدَ مِنْهُ.,"Kemudian, Yesus datang dari Galilea ke Yordan kepada Yohanes untuk dibaptis olehnya.","Kemudian, datanglah Isa dari Galilea ke Sungai Yordan menemui Yahya untuk dipermandikan olehnya.",
Matius,3,14,Matius 3:14,وَلَكِنْ يُوحَنَّا مَنَعَهُ قَائِلًا: «أَنَا مُحْتَاجٌ أَنْ أَعْتَمِدَ مِنْكَ، وَأَنْتَ تَأْتِي إِلَيَّ!».,"Namun, Yohanes berusaha mencegah-Nya dan berkata, “Akulah yang perlu dibaptis oleh-Mu, tetapi justru Engkau yang datang kepadaku?”","Tetapi, Yahya berusaha menolak permintaan-Nya dengan berkata, “Seharusnya akulah yang dipermandikan, tetapi mengapa justru Engkau yang datang kepadaku?”",
Matius,3,15,Matius 3:15,فَأَجَابَ يَسُوعُ وَقَالَ لَهُ: «ٱسْمَحِ ٱلْآنَ، لِأَنَّهُ هَكَذَا يَلِيقُ بِنَا أَنْ نُكَمِّلَ كُلَّ بِرٍّ». حِينَئِذٍ سَمَحَ لَهُ.,"Lalu, Yesus menjawab dan berkata kepadanya, “Biarkanlah hal itu terjadi sekarang pada kita untuk menggenapi seluruh kebenaran.” Dan, Yohanes pun membiarkan Dia.","Sabda Isa kepadanya, “Biarlah hal itu terjadi karena kita patut memenuhi semua kehendak Allah.” Sesudah Isa mengatakan hal itu, kemudian barulah Yahya meluluskan permintaan-Nya itu.",
Matius,3,16,Matius 3:16,فَلَمَّا ٱعْتَمَدَ يَسُوعُ صَعِدَ لِلْوَقْتِ مِنَ ٱلْمَاءِ، وَإِذَا ٱلسَّمَاوَاتُ قَدِ ٱنْفَتَحَتْ لَهُ، فَرَأَى رُوحَ ٱللهِ نَازِلًا مِثْلَ حَمَامَةٍ وَآتِيًا عَلَيْهِ،,"Setelah dibaptis, Yesus langsung keluar dari air, dan lihat, surga terbuka dan Dia melihat Roh Allah turun seperti burung merpati datang ke atas-Nya.","Setelah dipermandikan, Isa pun segera keluar dari air. Pada saat itu juga terbukalah langit dan Ia melihat Ruh Allah turun seperti burung merpati ke atas-Nya.",
Matius,3,17,Matius 3:17,وَصَوْتٌ مِنَ ٱلسَّمَاوَاتِ قَائِلًا: «هَذَا هُوَ ٱبْنِي ٱلْحَبِيبُ ٱلَّذِي بِهِ سُرِرْتُ».,"Dan, dengarlah suara dari surga yang berkata, “Inilah Anak-Ku yang Kukasihi, kepada-Nyalah Aku berkenan.”","Kemudian, terdengarlah suara dari surga yang mengatakan, “Inilah Sang Anak yang Kukasihi, kepada-Nyalah Aku berkenan.”",
Matius,4,1,Matius 4:1,ثُمَّ أُصْعِدَ يَسُوعُ إِلَى ٱلْبَرِّيَّةِ مِنَ ٱلرُّوحِ لِيُجَرَّبَ مِنْ إِبْلِيسَ.,"Kemudian, Yesus dipimpin oleh Roh ke padang belantara untuk dicobai oleh Iblis.","Setelah itu, Isa dibawa oleh Ruh Allah ke padang belantara untuk digoda oleh Iblis.",
Matius,4,2,Matius 4:2,فَبَعْدَ مَا صَامَ أَرْبَعِينَ نَهَارًا وَأَرْبَعِينَ لَيْلَةً، جَاعَ أَخِيرًا.,"Dan, Dia berpuasa empat puluh hari dan empat puluh malam, sesudah itu Ia menjadi lapar.","Ia berpuasa selama empat puluh hari empat puluh malam, lalu Ia pun menjadi lapar.",
Matius,4,3,Matius 4:3,فَتَقَدَّمَ إِلَيْهِ ٱلْمُجَرِّبُ وَقَالَ لَهُ: «إِنْ كُنْتَ ٱبْنَ ٱللهِ فَقُلْ أَنْ تَصِيرَ هَذِهِ ٱلْحِجَارَةُ خُبْزًا».,"Lalu, datanglah si pencoba itu dan berkata kepada Yesus, “Jika Engkau adalah Anak Allah, perintahkanlah supaya batu-batu ini menjadi roti.”","Kemudian, datanglah si penggoda kepada-Nya serta berkata, “Kalau Engkau adalah Sang Anak yang datang dari Allah, suruhlah batu-batu itu menjadi roti.”",
Matius,4,4,Matius 4:4,فَأَجَابَ وَقَالَ: «مَكْتُوبٌ: لَيْسَ بِٱلْخُبْزِ وَحْدَهُ يَحْيَا ٱلْإِنْسَانُ، بَلْ بِكُلِّ كَلِمَةٍ تَخْرُجُ مِنْ فَمِ ٱللهِ».,"Namun, Dia menjawab dan berkata, “Ada tertulis, ‘Manusia bukan hidup dari roti saja, tetapi oleh setiap firman yang keluar melalui mulut Allah.’” Ulangan 8:3","Tetapi, Ia menjawab, “Telah tertulis, ‘Manusia hidup bukan dari roti saja, melainkan dari setiap firman yang keluar dari mulut Allah.’”",
Matius,4,5,Matius 4:5,ثُمَّ أَخَذَهُ إِبْلِيسُ إِلَى ٱلْمَدِينَةِ ٱلْمُقَدَّسَةِ، وَأَوْقَفَهُ عَلَى جَنَاحِ ٱلْهَيْكَلِ،,"Kemudian, Iblis membawa-Nya ke kota suci dan menempatkan-Nya di puncak Bait Allah,","Kemudian, Isa dibawa oleh Iblis ke kota suci dan ditempatkan di puncak bangunan Bait Allah.",
Matius,4,6,Matius 4:6,وَقَالَ لَهُ: «إِنْ كُنْتَ ٱبْنَ ٱللهِ فَٱطْرَحْ نَفْسَكَ إِلَى أَسْفَلُ، لِأَنَّهُ مَكْتُوبٌ: أَنَّهُ يُوصِي مَلَائِكَتَهُ بِكَ، فَعَلَى أيَادِيهِمْ يَحْمِلُونَكَ لِكَيْ لَا تَصْدِمَ بِحَجَرٍ رِجْلَكَ».,"dan berkata kepada-Nya, “Jika Engkau Anak Allah, jatuhkanlah diri-Mu ke bawah karena ada tertulis: ‘Mengenai Engkau, Allah akan memerintahkan malaikat-malaikat-Nya dan mengangkat Engkau di atas tangan mereka supaya kaki-Mu jangan menyandung batu.’” Mazmur 91:11-12","Kata Iblis kepada-Nya, “Kalau Engkau adalah Sang Anak yang datang dari Allah, terjunlah! Karena telah tertulis, ‘Allah akan menyuruh para malaikat-Nya untuk menjaga-Mu, dan mereka akan menatang Engkau dengan tangannya sehingga kaki-Mu tidak terantuk batu.’”",
Matius,4,7,Matius 4:7,قَالَ لَهُ يَسُوعُ: «مَكْتُوبٌ أَيْضًا: لَا تُجَرِّبِ ٱلرَّبَّ إِلَهَكَ».,"Yesus berkata kepadanya, “Sekali lagi, ada tertulis, ‘Kamu jangan mencobai Tuhan Allahmu.’” Ulangan 6:16","Sabda Isa kepadanya, “Telah tertulis pula, ‘Janganlah engkau mencobai Allah, Tuhanmu.’”",
Matius,4,8,Matius 4:8,ثُمَّ أَخَذَهُ أَيْضًا إِبْلِيسُ إِلَى جَبَلٍ عَالٍ جِدًّا، وَأَرَاهُ جَمِيعَ مَمَالِكِ ٱلْعَالَمِ وَمَجْدَهَا،,"Sekali lagi, Iblis membawa Yesus ke atas bukit yang sangat tinggi dan memperlihatkan kepada-Nya semua kerajaan dunia beserta kemegahannya,","Selanjutnya, Iblis membawa Isa ke atas sebuah gunung yang tinggi sekali dan kepada-Nya diperlihatkan semua kerajaan dunia dengan kemegahannya.",
Matius,4,9,Matius 4:9,وَقَالَ لَهُ: «أُعْطِيكَ هَذِهِ جَمِيعَهَا إِنْ خَرَرْتَ وَسَجَدْتَ لِي».,"dan berkata kepada-Nya, “Semuanya ini akan kuberikan kepada-Mu, jika Engkau sujud dan menyembahku.”","Berkatalah Iblis kepada-Nya, “Semua itu akan kuberikan kepada-Mu jika Engkau sujud di hadapanku.”",
Matius,4,10,Matius 4:10,حِينَئِذٍ قَالَ لَهُ يَسُوعُ: «ٱذْهَبْ ياشَيْطَانُ! لِأَنَّهُ مَكْتُوبٌ: لِلرَّبِّ إِلَهِكَ تَسْجُدُ وَإِيَّاهُ وَحْدَهُ تَعْبُدُ».,"Kemudian, Yesus berkata kepadanya, “Enyahlah, Satan! Ada tertulis, ‘Kamu harus menyembah Tuhan Allahmu dan kepada-Nya saja kamu beribadah.’” Ulangan 6:13","Lalu, sabda Isa kepadanya, “Pergilah, hai Iblis! Karena telah tertulis, ‘Sembahlah Allah, Tuhanmu, dan hanya kepada-Nya sajalah kamu harus beribadah!’”",
Matius,4,11,Matius 4:11,ثُمَّ تَرَكَهُ إِبْلِيسُ، وَإِذَا مَلَائِكَةٌ قَدْ جَاءَتْ فَصَارَتْ تَخْدِمُهُ.,"Setelah itu, Iblis meninggalkan Dia, dan lihat, malaikat-malaikat datang untuk melayani Dia.","Akhirnya Iblis pun undur dari hadapan-Nya, lalu para malaikat datang untuk melayani Dia.",
Matius,4,12,Matius 4:12,وَلَمَّا سَمِعَ يَسُوعُ أَنَّ يُوحَنَّا أُسْلِمَ، ٱنْصَرَفَ إِلَى ٱلْجَلِيلِ.,"Lalu, ketika Yesus mendengar bahwa Yohanes telah ditangkap , Dia menyingkir ke Galilea.","Ketika Isa mendengar bahwa Yahya telah ditangkap, Ia pergi ke wilayah Galilea.",
Matius,4,13,Matius 4:13,وَتَرَكَ ٱلنَّاصِرَةَ وَأَتَى فَسَكَنَ فِي كَفْرَنَاحُومَ ٱلَّتِي عِنْدَ ٱلْبَحْرِ فِي تُخُومِ زَبُولُونَ وَنَفْتَالِيمَ،,"Dia meninggalkan Nazaret dan tiba di Kapernaum lalu tinggal di sana , di tepi danau, di perbatasan Zebulon dan Naftali,","Ia meninggalkan Kota Nazaret, lalu menetap di Kota Kapernaum yang letaknya di tepi pantai, di Tanah Zebulon dan Naftali.",
Matius,4,14,Matius 4:14,لِكَيْ يَتِمَّ مَا قِيلَ بِإِشَعْيَاءَ ٱلنَّبِيِّ ٱلْقَائِلِ:,supaya digenapi apa yang dikatakan melalui Nabi Yesaya:,"Dengan demikian, genaplah firman yang disampaikan melalui Nabi Yesaya,",
Matius,4,15,Matius 4:15,«أَرْضُ زَبُولُونَ، وَأَرْضُ نَفْتَالِيمَ، طَرِيقُ ٱلْبَحْرِ، عَبْرُ ٱلْأُرْدُنِّ، جَلِيلُ ٱلْأُمَمِ.,"“Tanah Zebulon dan tanah Naftali, jalan dekat danau, di seberang Yordan, Galilea, wilayah orang-orang bukan Yahudi,","“Hai Tanah Zebulon dan Tanah Naftali, jalan ke laut, di seberang Sungai Yordan, daerah Galilea yang dihuni orang-orang yang tidak termasuk bani Israil—",
Matius,4,16,Matius 4:16,ٱلشَّعْبُ ٱلْجَالِسُ فِي ظُلْمَةٍ أَبْصَرَ نُورًا عَظِيمًا، وَٱلْجَالِسُونَ فِي كُورَةِ ٱلْمَوْتِ وَظِلَالِهِ أَشْرَقَ عَلَيْهِمْ نُورٌ».,"bangsa yang diam dalam kegelapan melihat Terang yang besar, dan bagi mereka yang diam di negeri dan dalam bayang-bayang kematian, Terang itu telah terbit. Yesaya 9:1-2","bangsa yang tinggal dalam kegelapan telah melihat terang yang cemerlang, dan bagi orang-orang yang tinggal di tempat yang dinaungi maut telah terbit terang.”",
Matius,4,17,Matius 4:17,مِنْ ذَلِكَ ٱلزَّمَانِ ٱبْتَدَأَ يَسُوعُ يَكْرِزُ وَيَقُولُ: «تُوبُوا لِأَنَّهُ قَدِ ٱقْتَرَبَ مَلَكُوتُ ٱلسَّمَاوَاتِ».,"Sejak waktu itu, Yesus mulai berkhotbah dan berkata, “Bertobatlah karena Kerajaan Surga sudah dekat!”","Sejak saat itu Isa mulai memberitakan, “Bertobatlah, karena Kerajaan Surga sudah dekat!”",
Matius,4,18,Matius 4:18,وَإِذْ كَانَ يَسُوعُ مَاشِيًا عِنْدَ بَحْرِ ٱلْجَلِيلِ أَبْصَرَ أَخَوَيْنِ: سِمْعَانَ ٱلَّذِي يُقَالُ لَهُ بُطْرُسُ، وَأَنْدَرَاوُسَ أَخَاهُ يُلْقِيَانِ شَبَكَةً فِي ٱلْبَحْرِ، فَإِنَّهُمَا كَانَا صَيَّادَيْنِ.,"Ketika Yesus berjalan di tepi danau Galilea, Dia melihat dua bersaudara, yaitu Simon yang disebut Petrus, dan Andreas, saudaranya, sedang melempar jala di danau sebab mereka adalah penjala ikan.","Ketika Isa berjalan di tepi Danau Galilea, Ia melihat dua orang bersaudara, yaitu Simon yang disebut Petrus, dan Andreas, saudaranya. Mereka sedang menebarkan jala di danau itu karena mereka adalah penjala ikan.",
Matius,4,19,Matius 4:19,فَقَالَ لَهُمَا: «هَلُمَّ وَرَائِي فَأَجْعَلُكُمَا صَيَّادَيِ ٱلنَّاسِ».,"Dan, Dia berkata kepada mereka, “Marilah ikut Aku dan Aku akan menjadikanmu penjala manusia.”","Lalu, sabda Isa kepada mereka, “Mari ikutlah Aku, dan Aku akan menjadikan kamu penjala manusia.”",
Matius,4,20,Matius 4:20,فَلِلْوَقْتِ تَرَكَا ٱلشِّبَاكَ وَتَبِعَاهُ.,Mereka langsung meninggalkan jala-jalanya dan mengikut Dia.,"Mereka segera meninggalkan jala mereka, lalu mengikut Dia.",
Matius,4,21,Matius 4:21,ثُمَّ ٱجْتَازَ مِنْ هُنَاكَ فَرَأَى أَخَوَيْنِ آخَرَيْنِ: يَعْقُوبَ بْنَ زَبْدِي وَيُوحَنَّا أَخَاهُ، فِي ٱلسَّفِينَةِ مَعَ زَبْدِي أَبِيهِمَا يُصْلِحَانِ شِبَاكَهُمَا، فَدَعَاهُمَا.,"Dan, saat pergi dari sana, Dia melihat dua bersaudara yang lain, Yakobus anak Zebedeus dan Yohanes, saudaranya. Mereka berada dalam sebuah perahu bersama Zebedeus, ayah mereka, sedang memperbaiki jala-jalanya. Dan, Ia memanggil mereka.","Kemudian, Isa melanjutkan perjalanan-Nya dan Ia melihat dua orang bersaudara lainnya dalam sebuah perahu, yaitu Yakub dan Yahya. Pada waktu itu mereka sedang memperbaiki jala bersama-sama dengan Zabdi, ayah mereka. Lalu, Isa memanggil mereka.",
