Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Mazmur,7,4,Mazmur 7:4,إِنْ كَافَأْتُ مُسَالِمِي شَرًّا، وَسَلَبْتُ مُضَايِقِي بِلَا سَبَبٍ،,"(7-5) jika aku sudah membalaskan yang jahat kepada dia yang berdamai denganku, atau merampasinya, yang tanpa alasan menjadi musuhku,","(7-5) jika aku berbuat jahat terhadap orang yang hidup damai denganku, atau merampasi lawanku tanpa alasan,",
Mazmur,7,5,Mazmur 7:5,فَلْيُطَارِدْ عَدُوٌّ نَفْسِي وَلْيُدْرِكْهَا، وَلْيَدُسْ إِلَى ٱلْأَرْضِ حَيَاتِي، وَلْيَحُطَّ إِلَى ٱلتُّرَابِ مَجْدِي. سِلَاهْ.,"(7-6) biarlah musuh mengejar jiwaku dan meraihnya; biarlah dia menginjak-injak hidupku sampai ke tanah, dan meletakkan kemuliaanku di dalam debu. Sela","(7-6) biarlah musuhku mengejar dan menangkap aku, menginjak-injak hidupku sampai ke tanah, dan meletakkan kemuliaanku dalam debu. S e l a",
Mazmur,7,6,Mazmur 7:6,قُمْ يَارَبُّ بِغَضَبِكَ. ٱرْتَفِعْ عَلَى سَخَطِ مُضَايِقِيَّ وَٱنْتَبِهْ لِي. بِٱلْحَقِّ أَوْصَيْتَ.,"(7-7) Bangkitlah, ya TUHAN, dalam amarah-Mu! Berdirilah melawan amukan musuh-musuhku. Dan, bangkitlah bagi aku. Engkau telah memerintahkan keadilan bagi mereka.","(7-7) Ya ALLAH, bertindaklah kiranya dalam murka-Mu, hadapilah amukan lawan-lawanku! Bertindaklah, ya Tuhanku, tegakkanlah keadilan!",
Mazmur,7,7,Mazmur 7:7,وَمَجْمَعُ ٱلْقَبَائِلِ يُحِيطُ بِكَ، فَعُدْ فَوْقَهَا إِلَى ٱلْعُلَى.,"(7-8) Biarlah kumpulan bangsa mengelilingi-Mu, dan kembali ke atas mereka di tempat yang tinggi.","(7-8) Biarlah bangsa-bangsa berhimpun mengelilingi-Mu, dan bertakhtalah atas mereka di tempat yang tinggi.",
Mazmur,7,8,Mazmur 7:8,ٱلرَّبُّ يَدِينُ ٱلشُّعُوبَ. ٱقْضِ لِي يَارَبُّ كَحَقِّي وَمِثْلَ كَمَالِي ٱلَّذِي فِيَّ.,"(7-9) TUHAN mengadili bangsa-bangsa. Hakimi aku, ya TUHAN, menurut kebenaranku, dan menurut ketulusanku.","(7-9) ALLAH mengadili bangsa-bangsa. Ya ALLAH, adililah aku sesuai dengan kebenaranku dan ketulusan hatiku.",
Mazmur,7,9,Mazmur 7:9,لِيَنْتَهِ شَرُّ ٱلْأَشْرَارِ وَثَبِّتِ ٱلصِّدِّيقَ. فَإِنَّ فَاحِصَ ٱلْقُلُوبِ وَٱلْكُلَى ٱللهُ ٱلْبَارُّ.,"(7-10) Kiranya, kejahatan orang fasik berakhir, tetapi orang benar ditegakkan. Sebab, Allah yang adil, yang menguji hati dan batin.","(7-10) Hentikanlah kiranya kejahatan orang fasik, dan tegakkanlah orang benar, ya Allah Yang Mahabenar, yang menguji hati serta batin.",
Mazmur,7,10,Mazmur 7:10,تُرْسِي عِنْدَ ٱللهِ مُخَلِّصِ مُسْتَقِيمِي ٱلْقُلُوبِ.,"(7-11) Perisaiku adalah Allah, yang menyelamatkan orang yang lurus dalam hati.","(7-11) Perisaiku adalah Allah, yang menyelamatkan orang yang lurus hati.",
Mazmur,7,11,Mazmur 7:11,ٱللهُ قَاضٍ عَادِلٌ، وَإِلَهٌ يَسْخَطُ فِي كُلِّ يَوْمٍ.,(7-12) Allah adalah Hakim yang adil; Allah merasa marah sepanjang hari.,"(7-12) Allah adalah hakim yang benar, dan Ia adalah Tuhan yang setiap hari menunjukkan murka-Nya.",
Mazmur,7,12,Mazmur 7:12,إِنْ لَمْ يَرْجِعْ يُحَدِّدْ سَيْفَهُ. مَدَّ قَوْسَهُ وَهَيَّأَهَا،,"(7-13) Jika seseorang tidak berbalik, Dia akan menajamkan pedang-Nya. Dia telah melenturkan busur-Nya dan membuatnya siap.","(7-13) Jikalau seseorang tidak bertobat, maka Allah akan mengasah pedang-Nya, melenturkan busur-Nya dan membidik.",
Mazmur,7,13,Mazmur 7:13,وَسَدَّدَ نَحوَهُ آلةَ ٱلْمَوْتِ. يَجْعَلُ سِهَامَهُ مُلْتَهِبَةً.,(7-14) Dia telah mempersiapkan bagi diri-Nya senjata-senjata mematikan; Dia telah membuat panah-Nya berkobar.,"(7-14) Ia melengkapi diri-Nya dengan senjata-senjata yang mematikan, dan membuat anak-anak panah-Nya menyala.",
Mazmur,7,14,Mazmur 7:14,هُوَذَا يَمْخَضُ بِٱلْإِثْمِ. حَمَلَ تَعَبًا وَوَلَدَ كَذِبًا.,"(7-15) Sesungguhnya, orang yang hamil kefasikan, dia mengandung kesusahan, dan melahirkan dusta.","(7-15) Sesungguhnya, orang yang mengandung kejahatan dan hamil kezaliman akan melahirkan kebohongan.",
Mazmur,7,15,Mazmur 7:15,كَرَا جُبًّا. حَفَرَهُ، فَسَقَطَ فِي ٱلْهُوَّةِ ٱلَّتِي صَنَعَ.,"(7-16) Dia membuat sebuah lubang dan menggalinya, lalu jatuh ke dalam lubang yang telah dibuatnya.","(7-16) Ia mengorek dan menggali lubang, tetapi ia sendiri jatuh ke dalam lubang yang dibuatnya itu.",
Mazmur,7,16,Mazmur 7:16,يَرْجِعُ تَعَبُهُ عَلَى رَأْسِهِ، وَعَلَى هَامَتِهِ يَهْبِطُ ظُلْمُهُ.,"(7-17) Kejahatannya akan kembali ke kepalanya, kekejamannya akan turun ke atas tempurung kepalanya.","(7-17) Kezalimannya akan berbalik menimpa kepalanya sendiri, dan kekerasannya akan turun ke atas ubun-ubunnya.",
Mazmur,7,17,Mazmur 7:17,أَحْمَدُ ٱلرَّبَّ حَسَبَ بِرِّهِ، وَأُرَنِّمُ لِٱسْمِ ٱلرَّبِّ ٱلْعَلِيِّ.,"(7-18) Aku akan bersyukur kepada TUHAN karena kebenaran-Nya, dan akan bermazmur bagi nama TUHAN Yang Mahatinggi.","(7-18) Aku hendak mengucap syukur kepada ALLAH karena kebenaran-Nya, dan aku akan melantunkan puji-pujian bagi nama ALLAH Yang Mahatinggi.",
Mazmur,8,1,Mazmur 8:1,أَيُّهَا ٱلرَّبُّ سَيِّدُنَا، مَا أَمْجَدَ ٱسْمَكَ فِي كُلِّ ٱلْأَرْضِ! حَيْثُ جَعَلْتَ جَلَالَكَ فَوْقَ ٱلسَّمَاوَاتِ.,"Kepada pemimpin pujian: Dengan memakai Gitit. Nyanyian Daud. (8-2) Ya TUHAN, Tuhan kami, betapa mulia nama-Mu di seluruh bumi! Engkau menaruh keagungan-Mu di atas langit.","(8-1) Untuk pemimpin pujian. Menurut lagu: Gitit. Syair Daud. (8-2) Ya ALLAH, ya Rabbana, betapa mulia nama-Mu di seluruh bumi! Keagungan-Mu Kautempatkan melebihi langit.",
Mazmur,8,2,Mazmur 8:2,مِنْ أَفْوَاهِ ٱلْأَطْفَالِ وَٱلرُّضَّعِ أَسَّسْتَ حَمْدًا بِسَبَبِ أَضْدَادِكَ، لِتَسْكِيتِ عَدُوٍّ وَمُنْتَقِمٍ.,"(8-3) Dari mulut anak-anak dan bayi-bayi yang menyusu, Engkau telah meletakkan dasar kekuatan oleh karena lawan-lawan-Mu; untuk membungkam musuh dan pendendam.",(8-3) Dari mulut bayi dan kanak-kanak yang menyusu pun Kauletakkan dasar kekuatan karena lawan-lawanmu untuk membungkam musuh dan pendendam.,
Mazmur,8,3,Mazmur 8:3,إِذَا أَرَى سَمَاوَاتِكَ عَمَلَ أَصَابِعِكَ، ٱلْقَمَرَ وَٱلنُّجُومَ ٱلَّتِي كَوَّنْتَهَا،,"(8-4) Jika aku melihat langit-Mu, perbuatan jari-Mu, bulan dan bintang-bintang yang telah Kautempatkan,","(8-4) Apabila aku memperhatikan langit-Mu, buatan tangan-Mu, bulan dan bintang yang telah Kautetapkan,",
Mazmur,8,4,Mazmur 8:4,فَمَنْ هُوَ ٱلْإِنْسَانُ حَتَّى تَذْكُرَهُ؟ وَٱبْنُ آدَمَ حَتَّى تَفْتَقِدَهُ؟,"(8-5) apakah manusia sehingga Engkau mengingatnya, dan anak manusia sehingga Engkau memperhatikannya?","(8-5) apakah manusia sehingga Engkau mengingatnya, dan bani Adam sehingga Engkau memperhatikannya?",
Mazmur,8,5,Mazmur 8:5,وَتَنْقُصَهُ قَلِيلًا عَنِ ٱلْمَلَائِكَةِ، وَبِمَجْدٍ وَبَهَاءٍ تُكَلِّلُهُ.,"(8-6) Namun, Engkau telah menjadikannya sedikit lebih rendah dari Allah, dan memahkotainya dengan kemuliaan serta kehormatan.","(8-6) Engkau membuatnya sedikit lebih rendah daripada makhluk-makhluk ilahi, dan memahkotainya dengan kemuliaan dan kehormatan.",
Mazmur,8,6,Mazmur 8:6,تُسَلِّطُهُ عَلَى أَعْمَالِ يَدَيْكَ. جَعَلْتَ كُلَّ شَيْءٍ تَحْتَ قَدَمَيْهِ:,(8-7) Engkau menetapkan mereka untuk memerintah atas perbuatan-perbuatan tangan-Mu. Engkau telah meletakkan segala sesuatu berada di bawah kakinya.,(8-7) Engkau menjadikannya penguasa atas karya tangan-Mu. Segala sesuatu Kautaklukkan di bawah kakinya:,
Mazmur,8,7,Mazmur 8:7,ٱلْغَنَمَ وَٱلْبَقَرَ جَمِيعًا، وَبَهَائِمَ ٱلْبَرِّ أَيْضًا،,"(8-8) Semua domba dan lembu, dan juga binatang-binatang di padang,","(8-8) kawanan kambing domba dan lembu semuanya, juga binatang-binatang di padang,",
Mazmur,8,8,Mazmur 8:8,وَطُيُورَ ٱلسَّمَاءِ، وَسَمَكَ ٱلْبَحْرِ ٱلسَّالِكَ فِي سُبُلِ ٱلْمِيَاهِ.,"(8-9) burung-burung di udara dan ikan-ikan di laut, dan segala sesuatu yang melintasi alur lautan,","(8-9) burung-burung di udara, ikan-ikan di laut, dan segala sesuatu yang melintasi relung lautan.",
Mazmur,8,9,Mazmur 8:9,أَيُّهَا ٱلرَّبُّ سَيِّدُنَا، مَا أَمْجَدَ ٱسْمَكَ فِي كُلِّ ٱلْأَرْضِ!,"(8-10) Ya TUHAN, Tuhan kami, betapa mulia nama-Mu di seluruh bumi!","(8-10) Ya ALLAH, ya Rabbana, betapa mulia nama-Mu di seluruh bumi!",
Mazmur,9,1,Mazmur 9:1,أَحْمَدُ ٱلرَّبَّ بِكُلِّ قَلْبِي. أُحَدِّثُ بِجَمِيعِ عَجَائِبِكَ.,"Kepada pemimpin pujian: Dengan memakai Mut-Laben. Nyanyian Daud. (9-2) Aku akan bersyukur kepada TUHAN, dengan segenap hatiku; aku akan menceritakan semua perbuatan-Mu yang ajaib.","(9-1) Untuk pemimpin pujian. Menurut lagu: Kematian Seorang Anak. Syair Daud. (9-2) Aku hendak mengucap syukur kepada ALLAH dengan segenap hatiku, aku hendak menceritakan perbuatan-Mu yang ajaib.",
Mazmur,9,2,Mazmur 9:2,أَفْرَحُ وَأَبْتَهِجُ بِكَ. أُرَنِّمُ لِٱسْمِكَ أَيُّهَا ٱلْعَلِيُّ.,"(9-3) Aku akan bergembira dan bersukacita di dalam Engkau; aku akan menyanyikan pujian bagi nama-Mu, ya Yang Mahatinggi.","(9-3) Aku hendak bersukacita dan bersukaria karena Engkau, aku hendak melantunkan puji-pujian demi nama-Mu, ya Yang Mahatinggi.",
Mazmur,9,3,Mazmur 9:3,عِنْدَ رُجُوعِ أَعْدَائِي إِلَى خَلْفٍ، يَسْقُطُونَ وَيَهْلِكُونَ مِنْ قُدَّامِ وَجْهِكَ،,"(9-4) Ketika musuh-musuhku mundur, mereka tersandung dan binasa di hadapan-Mu.","(9-4) Ketika musuh-musuhku mundur, mereka tersandung dan binasa di hadapan-Mu.",
Mazmur,9,4,Mazmur 9:4,لِأَنَّكَ أَقَمْتَ حَقِّي وَدَعْوَايَ. جَلَسْتَ عَلَى ٱلْكُرْسِيِّ قَاضِيًا عَادِلًا.,"(9-5) Sebab, Engkau telah membela keadilan bagi perkaraku; Engkau telah duduk di takhta-Mu dan menghakimi dengan benar.",(9-5) Engkau membela perkaraku dan hakku. Engkau bersemayam di arasy dan menghakimi dengan benar.,
Mazmur,9,5,Mazmur 9:5,ٱنْتَهَرْتَ ٱلْأُمَمَ. أَهْلَكْتَ ٱلشِّرِّيرَ. مَحَوْتَ ٱسْمَهُمْ إِلَى ٱلدَّهْرِ وَٱلْأَبَدِ.,(9-6) Engkau telah menegur bangsa-bangsa; Engkau telah membinasakan orang fasik. Engkau telah menghapuskan nama mereka untuk selama-lamanya.,(9-6) Engkau menghardik bangsa-bangsa dan membinasakan orang fasik. Engkau menghapuskan nama mereka untuk seterusnya dan selama-lamanya.,
Mazmur,9,6,Mazmur 9:6,اَلْعَدُوُّ تَمَّ خَرَابُهُ إِلَى ٱلْأَبَدِ. وَهَدَمْتَ مُدُنًا. بَادَ ذِكْرُهُ نَفْسُهُ.,(9-7) Musuh telah habis dalam reruntuhan selama-selamanya; Engkau telah mencabut kota-kota mereka; ingatan akan mereka pun lenyap.,"(9-7) Musuh telah habis binasa dalam reruntuhan yang abadi. Kota-kota mereka telah Kauporak-porandakan, kenangan tentang mereka pun telah lenyap.",
Mazmur,9,7,Mazmur 9:7,أَمَّا ٱلرَّبُّ فَإِلَى ٱلدَّهْرِ يَجْلِسُ. ثَبَّتَ لِلْقَضَاءِ كُرْسِيَّهُ،,"(9-8) Namun, TUHAN bersemayam selama-lamanya; Dia telah mendirikan takhta-Nya untuk penghakiman.","(9-8) Tetapi, ALLAH bersemayam untuk selama-lamanya, Ia telah menetapkan arasy-Nya untuk penghakiman.",
Mazmur,9,8,Mazmur 9:8,وَهُوَ يَقْضِي لِلْمَسْكُونَةِ بِٱلْعَدْلِ. يَدِينُ ٱلشُّعُوبَ بِٱلِٱسْتِقَامَةِ.,"(9-9) Lalu, Dia akan menghakimi dunia dengan keadilan; Dia mengadili bangsa-bangsa dengan kebenaran.","(9-9) Dialah yang akan menghakimi dunia ini dengan kebenaran, menghakimi bangsa-bangsa dengan keadilan.",
Mazmur,9,9,Mazmur 9:9,وَيَكُونُ ٱلرَّبُّ مَلْجَأً لِلْمُنْسَحِقِ. مَلْجَأً فِي أَزْمِنَةِ ٱلضِّيقِ.,(9-10) TUHAN adalah tempat perlindungan yang tinggi bagi yang tertindas; tempat perlindungan pada waktu kesusahan.,"(9-10) Namun, ALLAH adalah kota benteng bagi yang tertindas, kota benteng dalam masa kesesakan.",
Mazmur,9,10,Mazmur 9:10,وَيَتَّكِلُ عَلَيْكَ ٱلْعَارِفُونَ ٱسْمَكَ، لِأَنَّكَ لَمْ تَتْرُكْ طَالِبِيكَ يَارَبُّ.,"(9-11) Kemudian, mereka yang mengenal nama-Mu, akan menaruh percayanya kepada-Mu. Sebab, Engkau, ya TUHAN, tidak pernah meninggalkan mereka yang mencari Engkau.","(9-11) Orang-orang yang mengenal nama-Mu menaruh percaya kepada-Mu karena Engkau tidak pernah meninggalkan orang yang mencari Engkau, ya ALLAH.",
Mazmur,9,11,Mazmur 9:11,رَنِّمُوا لِلرَّبِّ ٱلسَّاكِنِ فِي صِهْيَوْنَ، أَخْبِرُوا بَيْنَ ٱلشُّعُوبِ بِأَفْعَالِهِ.,"(9-12) Nyanyikanlah pujian bagi TUHAN, yang duduk di Sion! Beritahukan di antara bangsa-bangsa perbuatan-perbuatan-Nya.",(9-12) Lantunkanlah puji-pujian bagi ALLAH yang bersemayam di Sion! Kabarkanlah perbuatan-perbuatan-Nya di antara bangsa-bangsa!,
Mazmur,9,12,Mazmur 9:12,لِأَنَّهُ مُطَالِبٌ بِٱلدِّمَاءِ. ذَكَرَهُمْ. لَمْ يَنْسَ صُرَاخَ ٱلْمَسَاكِينِ.,"(9-13) Sebab, Dia yang membalas penumpahan darah, mengingat mereka. Dia tidak melupakan jeritan orang-orang yang tertindas.",(9-13) Dialah yang membalas penumpahan darah. Ia ingat dan tak pernah melupakan seruan orang yang tertindas.,
Mazmur,9,13,Mazmur 9:13,اِرْحَمْنِي يَارَبُّ. ٱنْظُرْ مَذَلَّتِي مِنْ مُبْغِضِيَّ، يَارَافِعِي مِنْ أَبْوَابِٱلْمَوْتِ،,"(9-14) Kasihani aku, ya TUHAN; lihatlah penderitaanku karena mereka yang membenci aku. Engkau yang mengangkat aku dari pintu gerbang kematian","(9-14) Ya ALLAH, kasihanilah aku. Tiliklah kesusahanku yang disebabkan oleh orang-orang yang membenci aku, ya Tuhan yang mengangkat aku dari pintu gerbang maut,",
Mazmur,9,14,Mazmur 9:14,لِكَيْ أُحَدِّثَ بِكُلِّ تَسَابِيحِكَ فِي أَبْوَابِ ٱبْنَةِ صِهْيَوْنَ، مُبْتَهِجًا بِخَلَاصِكَ.,(9-15) supaya aku dapat menceritakan segala kemuliaan-Mu di pintu gerbang putri Sion; aku akan bersukacita dalam keselamatan-Mu.,"(9-15) supaya aku dapat menceritakan segala kemasyhuran-Mu di dalam pintu gerbang Putri Sion, dan bergembira karena keselamatan dari-Mu.",
Mazmur,9,15,Mazmur 9:15,تَوَرَّطَتِ ٱلْأُمَمُ فِي ٱلْحُفْرَةِ ٱلَّتِي عَمِلُوهَا. فِي ٱلشَّبَكَةِ ٱلَّتِي أَخْفَوْهَا ٱنْتَشَبَتْ أَرْجُلُهُمْ.,(9-16) Bangsa-bangsa telah terperosok di pelubang yang mereka buat; Kaki mereka terjerat ke dalam jaring yang sudah mereka sembunyikan.,(9-16) Bangsa-bangsa terperosok ke dalam lubang yang telah mereka buat. Kaki mereka terjerat dalam jaring yang mereka pasang sendiri.,
Mazmur,9,16,Mazmur 9:16,مَعْرُوفٌ هُوَ ٱلرَّبُّ. قَضَاءً أَمْضَى. ٱلشِّرِّيرُ يَعْلَقُ بِعَمَلِ يَدَيْهِ. ضَرْبُ ٱلْأَوْتَارِ. سِلَاهْ.,"(9-17) TUHAN telah membuat diri-Nya dikenal, Dia telah mengadakan penghakiman; Orang fasik terjerat dalam perbuatan tangannya sendiri. Higayon Sela","(9-17) ALLAH menyatakan diri-Nya, dan Ia telah menjalankan penghakiman. Orang fasik terjerat dalam perbuatan tangannya sendiri. Higayon. S e l a",
Mazmur,9,17,Mazmur 9:17,اَلْأَشْرَارُ يَرْجِعُونَ إِلَى ٱلْهَاوِيَةِ، كُلُّ ٱلْأُمَمِ ٱلنَّاسِينَ ٱللهَ.,"(9-18) Orang yang fasik akan kembali ke dunia orang mati, bahkan bangsa-bangsa yang melupakan Allah.","(9-18) Orang-orang fasik akan kembali ke alam kubur, yaitu semua bangsa yang melupakan Allah.",
Mazmur,9,18,Mazmur 9:18,لِأَنَّهُ لَا يُنْسَى ٱلْمِسْكِينُ إِلَى ٱلْأَبَدِ. رَجَاءُ ٱلْبَائِسِينَ لَا يَخِيبُ إِلَى ٱلدَّهْرِ.,"(9-19) Sebab, orang yang melarat tidak untuk seterusnya dilupakan, dan pengharapan orang yang miskin takkan lenyap.","(9-19) Akan tetapi, orang melarat tidak akan selalu dilupakan, dan pengharapan orang yang tertindas tidak akan selamanya lenyap.",
Mazmur,9,19,Mazmur 9:19,قُمْ يَارَبُّ. لَا يَعْتَزَّ ٱلْإِنْسَانُ. لِتُحَاكَمِ ٱلْأُمَمُ قُدَّامَكَ.,"(9-20) Bangkitlah, ya TUHAN, jangan biarkan manusia menjadi kuat. Biarlah bangsa-bangsa, dihakimi di hadapan-Mu.","(9-20) Ya ALLAH, bertindaklah kiranya. Jangan biarkan manusia berjaya! Biarlah bangsa-bangsa dihakimi di hadapan-Mu.",
Mazmur,9,20,Mazmur 9:20,يَارَبُّ ٱجْعَلْ عَلَيْهِمْ رُعْبًا لِيَعْلَمَ ٱلْأُمَمُ أَنَّهُمْ بَشَرٌ. سِلَاهْ.,"(9-21) Letakkan ketakutan pada mereka, ya TUHAN. Biarlah bangsa-bangsa tahu bahwa mereka hanyalah manusia. Sela","(9-21) Buatlah mereka takut, ya ALLAH! Biarlah bangsa-bangsa tahu bahwa mereka hanyalah manusia. S e l a",
Mazmur,10,1,Mazmur 10:1,يَارَبُّ، لِمَاذَا تَقِفُ بَعِيدًا؟ لِمَاذَا تَخْتَفِي فِي أَزْمِنَةِ ٱلضِّيقِ؟,"Mengapa, ya TUHAN, Engkau berdiri jauh-jauh? Mengapa Engkau menyembunyikan diri-Mu pada waktu kesusahan?","Ya ALLAH, mengapa Engkau menjauh? Mengapa Engkau menyembunyikan diri-Mu pada masa kesesakan? 2 Dengan congkak orang fasik memburu orang yang tertindas. Biarlah mereka tertangkap dalam muslihat yang telah mereka rancang sendiri. 3 Orang fasik membanggakan nafsu hatinya, orang tamak mengutuki dan menista ALLAH. 4 Kata orang fasik dengan hidung terangkat, “Ia tidak akan menuntut.” Pikirannya semata-mata, “Tidak ada Tuhan!” 5 Jalan-jalannya senantiasa berhasil. Hukum-hukum-Mu ada di tempat tinggi, jauh dari dirinya. Ia meremehkan semua lawannya. 6 Dalam hatinya ia berkata, “Aku tak akan tergoyahkan, dari zaman ke zaman aku tak akan kena bencana.” 7 Mulutnya penuh kutuk, tipu daya, serta penindasan. Di bawah lidahnya ada kezaliman dan kejahatan. 8 Ia duduk menghadang di desa-desa, di tempat tersembunyi ia membunuh orang yang tak bersalah. Matanya mengintai orang yang tak berdaya. 9 Ia menghadang di tempat tersembunyi seperti singa di semak-semak. Ia menghadang untuk menangkap orang yang tertindas. Ia menangkap orang yang tertindas dan menariknya dalam jaringnya. 10 Ia membungkuk, siap untuk menerkam, lalu jatuhlah orang yang tak berdaya oleh kekuatannya. 11 Katanya di dalam hatinya, “Allah sudah lupa, Ia sudah menyembunyikan hadirat-Nya dan Ia tidak pernah melihatnya.” 12 Ya ALLAH, bertindaklah kiranya. Turun tanganlah, ya Tuhan. Janganlah lupakan orang yang tertindas. 13 Mengapa orang fasik menista Allah serta berkata dalam hatinya, “Engkau tidak akan menuntut”? 14 Engkau memang melihatnya karena Engkau memperhatikan kesukaran dan sakit hati, dan Engkau mengambilnya ke dalam tangan-Mu sendiri. Orang yang tak berdaya berserah kepada-Mu karena Engkaulah penolong anak yatim. 15 Patahkanlah lengan orang fasik dan orang jahat, usutlah kefasikannya sampai tidak Kaudapati lagi. 16 ALLAH adalah Raja untuk seterusnya dan selama-lamanya; bangsa-bangsa akan lenyap dari tanah-Nya. 17 Keinginan hati orang yang tertindas Kaudengarkan, ya ALLAH. Engkau akan menguatkan hati mereka, Engkau akan siap mendengar 18 untuk membela anak yatim dan orang yang tertindas sehingga tidak ada lagi orang di bumi yang menakut-nakuti. << Zabur 10 >>",
