Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Imamat,3,12,Imamat 3:12,«وَإِنْ كَانَ قُرْبَانُهُ مِنَ ٱلْمَعْزِ يُقَدِّمُهُ أَمَامَ ٱلرَّبِّ.,"Jika kurban itu adalah seekor kambing, dia harus mempersembahkannya di hadapan TUHAN,","Jika persembahannya seekor kambing, maka ia harus membawa hewan itu ke hadirat ALLAH,",
Imamat,3,13,Imamat 3:13,يَضَعُ يَدَهُ عَلَى رَأْسِهِ وَيَذْبَحُهُ قُدَّامَ خَيْمَةِ ٱلِٱجْتِمَاعِ، وَيَرُشُّ بَنُو هَارُونَ دَمَهُ عَلَى ٱلْمَذْبَحِ مُسْتَدِيرًا.,"dia harus meletakkan tangannya di atas kepala kambing itu, lalu menyembelihnya di depan tenda pertemuan. Kemudian, anak-anak Harun harus memercikkan darahnya di sekeliling mazbah.","meletakkan tangannya di atas kepala kambing itu, lalu menyembelihnya di depan Kemah Hadirat Allah. Kemudian, anak-anak Harun harus memercikkan darah kurban ke sekeliling mazbah.",
Imamat,3,14,Imamat 3:14,وَيُقَرِّبُ مِنْهُ قُرْبَانَهُ وَقُودًا لِلرَّبِّ: ٱلشَّحْمَ ٱلَّذِي يُغَشِّي ٱلْأَحْشَاءَ، وَسَائِرَ ٱلشَّحْمِ ٱلَّذِي عَلَى ٱلْأَحْشَاءِ،,"Kemudian, dari persembahannya itu, dia harus mempersembahkan suatu persembahan dengan api bagi Tuhan, yaitu lemak yang menutupi isi perut dan semua lemak yang terdapat pada isi perut,","Dari kambing itu ia harus mempersembahkan kurban yang dibakar bagi ALLAH, yaitu lemak yang menutupi isi perut dan semua lemak yang melekat pada isi perut itu,",
Imamat,3,15,Imamat 3:15,وَٱلْكُلْيَتَيْنِ وَٱلشَّحْمَ ٱلَّذِي عَلَيْهِمَا ٱلَّذِي عَلَى ٱلْخَاصِرَتَيْنِ، وَزِيَادَةَ ٱلْكَبِدِ مَعَ ٱلْكُلْيَتَيْنِ يَنْزِعُهَا.,"dan kedua ginjal beserta lemaknya yang terletak di pinggangnya, dan umbai hati yang harus diambilnya bersama-sama dengan ginjal.","kedua buah pinggang dengan lemak yang melekat padanya di pinggang bagian dalam, serta umbai hati yang harus dipisahkannya dengan buah pinggang itu.",
Imamat,3,16,Imamat 3:16,وَيُوقِدُهُنَّ ٱلْكَاهِنُ عَلَى ٱلْمَذْبَحِ طَعَامَ وَقُودٍ لِرَائِحَةِ سَرُورٍ. كُلُّ ٱلشَّحْمِ لِلرَّبِّ.,"Imam harus membakar semua bagian itu di atas mazbah sebagai makanan, suatu persembahan dengan bau harum yang menyenangkan. Semua lemaknya adalah milik TUHAN.","Kemudian, semua itu harus dibakar oleh imam di atas mazbah sebagai santapan persembahan yang dibakar, menjadi kurban yang harum aromanya. Semua lemak dikhususkan bagi ALLAH.",
Imamat,3,17,Imamat 3:17,فَرِيضَةً دَهْرِيَّةً فِي أَجْيَالِكُمْ فِي جَمِيعِ مَسَاكِنِكُمْ: لَا تَأْكُلُوا شَيْئًا مِنَ ٱلشَّحْمِ وَلَا مِنَ ٱلدَّمِ».,Inilah ketetapan kekal untuk seluruh keturunanmu di segala tempat kediamanmu: kamu tidak boleh makan lemak ataupun darah.”,Inilah suatu ketetapan untuk seterusnya bagi kamu turun-temurun di seluruh tempat tinggalmu: Jangan makan lemak apa pun atau darah apa pun.’”,
Imamat,4,1,Imamat 4:1,وَكَلَّمَ ٱلرَّبُّ مُوسَى قَائِلًا:,"Kemudian, TUHAN berfirman kepada Musa, firman-Nya,","ALLAH berfirman kepada Musa,",
Imamat,4,2,Imamat 4:2,«كَلِّمْ بَنِي إِسْرَائِيلَ قَائِلًا: إِذَا أَخْطَأَتْ نَفْسٌ سَهْوًا فِي شَيْءٍ مِنْ جَمِيعِ مَنَاهِي ٱلرَّبِّ ٱلَّتِي لَا يَنْبَغِي عَمَلُهَا، وَعَمِلَتْ وَاحِدَةً مِنْهَا:,"“Sampaikanlah kepada bangsa Israel dengan berkata, ‘Jika seseorang berdosa karena ketidaksengajaan dalam melakukan sesuatu yang dilarang oleh TUHAN, tetapi dia melakukan salah satu dari itu,","“Katakanlah kepada bani Israil, ‘Bisa jadi seseorang tanpa sengaja berdosa, melakukan salah satu dari hal-hal yang dilarang oleh ALLAH.",
Imamat,4,3,Imamat 4:3,إِنْ كَانَ ٱلْكَاهِنُ ٱلْمَمْسُوحُ يُخْطِئُ لِإِثْمِ ٱلشَّعْبِ، يُقَرِّبُ عَنْ خَطِيَّتِهِ ٱلَّتِي أَخْطَأَ ثَوْرًا ٱبْنَ بَقَرٍ صَحِيحًا لِلرَّبِّ، ذَبِيحَةَ خَطِيَّةٍ.,"jika yang berdosa adalah imam yang telah diurapi sehingga membawa kesalahan atas bangsanya, dia harus membawa seekor sapi jantan muda yang tidak bercacat kepada TUHAN sebagai persembahan penghapus dosa untuk dosanya itu.","Jika yang berdosa itu adalah seorang imam yang telah dilantik sehingga umat ikut bersalah, maka karena dosa yang dilakukannya itu ia harus mempersembahkan kepada ALLAH seekor sapi jantan muda yang tak bercacat sebagai kurban penghapus dosa.",
Imamat,4,4,Imamat 4:4,يُقَدِّمُ ٱلثَّوْرَ إِلَى بَابِ خَيْمَةِ ٱلِٱجْتِمَاعِ أَمَامَ ٱلرَّبِّ، وَيَضَعُ يَدَهُ عَلَى رَأْسِ ٱلثَّوْرِ، وَيَذْبَحُ ٱلثَّوْرَ أَمَامَ ٱلرَّبِّ.,"Dia harus membawa sapi jantan muda itu ke pintu tenda pertemuan di hadapan TUHAN dan harus meletakkan tangannya di atas kepala sapi jantan muda itu, lalu menyembelih sapi jantan muda itu di hadapan TUHAN.","Sapi itu harus dibawanya ke pintu Kemah Hadirat Allah, ke hadapan ALLAH. Ia harus meletakkan tangannya di atas kepala sapi itu, lalu menyembelihnya di hadirat ALLAH.",
Imamat,4,5,Imamat 4:5,وَيَأْخُذُ ٱلْكَاهِنُ ٱلْمَمْسُوحُ مِنْ دَمِ ٱلثَّوْرِ وَيَدْخُلُ بِهِ إِلَى خَيْمَةِ ٱلِٱجْتِمَاعِ،,"Imam yang telah diurapi itu harus mengambil sebagian darah sapi jantan muda itu dan membawanya ke dalam tenda pertemuan,",Imam yang telah dilantik tadi harus mengambil sebagian dari darah sapi itu dan membawanya ke Kemah Hadirat Allah.,
Imamat,4,6,Imamat 4:6,وَيَغْمِسُ ٱلْكَاهِنُ إِصْبَعَهُ فِي ٱلدَّمِ وَيَنْضِحُ مِنَ ٱلدَّمِ سَبْعَ مَرَّاتٍ أَمَامَ ٱلرَّبِّ لَدَى حِجَابِ ٱلْقُدْسِ.,lalu imam itu harus mencelupkan jarinya ke dalam darah itu dan memercikkannya tujuh kali di hadapan TUHAN di depan tirai tempat kudus.,"Ia harus mencelupkan jarinya ke dalam darah itu, lalu memercikkan sebagian dari darah itu tujuh kali di hadirat ALLAH, di depan tabir Ruang Suci.",
Imamat,4,7,Imamat 4:7,وَيَجْعَلُ ٱلْكَاهِنُ مِنَ ٱلدَّمِ عَلَى قُرُونِ مَذْبَحِ ٱلْبَخُورِ ٱلْعَطِرِ ٱلَّذِي فِي خَيْمَةِ ٱلِٱجْتِمَاعِ أَمَامَ ٱلرَّبِّ، وَسَائِرُ دَمِ ٱلثَّوْرِ يَصُبُّهُ إِلَى أَسْفَلِ مَذْبَحِ ٱلْمُحْرَقَةِ ٱلَّذِي لَدَى بَابِ خَيْمَةِ ٱلِٱجْتِمَاعِ.,"Kemudian, imam itu juga harus mengoleskan darah itu pada tanduk-tanduk mazbah dupa yang harum di hadapan TUHAN, di dalam tenda pertemuan. Lalu, semua darah sapi jantan muda itu harus ditumpahkan ke alas mazbah persembahan bakaran yang ada di depan pintu tenda pertemuan.","Kemudian, imam harus membubuhkan sebagian dari darah itu pada tanduk-tanduk mazbah pembakaran dupa harum yang ada di hadirat ALLAH, dalam Kemah Hadirat Allah, sedangkan semua darah sapi yang tersisa harus dicurahkannya ke dasar mazbah kurban bakaran di depan pintu Kemah Hadirat Allah.",
Imamat,4,8,Imamat 4:8,وَجَمِيعُ شَحْمِ ثَوْرِ ٱلْخَطِيَّةِ يَنْزِعُهُ عَنْهُ. ٱلشَّحْمَ ٱلَّذِي يُغَشِّي ٱلْأَحْشَاءَ، وَسَائِرَ ٱلشَّحْمِ ٱلَّذِي عَلَى ٱلْأَحْشَاءِ،,"Dia harus mengambil seluruh lemak sapi yang menjadi persembahan penghapus dosa itu, yaitu lemak yang menutupi isi perut dan semua lemak yang ada pada isi perut sapi itu,","Ia pun harus mengambil semua lemak dari sapi kurban penghapus dosa itu, yaitu lemak yang menutupi isi perut dan semua lemak yang melekat pada isi perut itu,",
Imamat,4,9,Imamat 4:9,وَٱلْكُلْيَتَيْنِ وَٱلشَّحْمَ ٱلَّذِي عَلَيْهِمَا ٱلَّذِي عَلَى ٱلْخَاصِرَتَيْنِ، وَزِيَادَةَ ٱلْكَبِدِ مَعَ ٱلْكُلْيَتَيْنِ يَنْزِعُهَا،,"dan kedua ginjal serta lemak yang menutupinya yang terletak di pinggang, juga umbai hati yang harus diambilnya bersama ginjal tadi,","kedua buah pinggang dengan lemak yang melekat padanya di pinggang bagian dalam, serta umbai hati yang harus dipisahkan dengan buah pinggang itu,",
Imamat,4,10,Imamat 4:10,كَمَا تُنْزَعُ مِنْ ثَوْرِ ذَبِيحَةِ ٱلسَّلَامَةِ. وَيُوقِدُهُنَّ ٱلْكَاهِنُ عَلَى مَذْبَحِ ٱلْمُحْرَقَةِ.,"sama seperti yang diambil dari sapi jantan persembahan pendamaian. Lalu, imam harus membakarnya di mazbah persembahan bakaran.",sama seperti yang diambil dari sapi kurban perdamaian. Semua itu harus dibakar oleh imam di atas mazbah kurban bakaran.,
Imamat,4,11,Imamat 4:11,وَأَمَّا جِلْدُ ٱلثَّوْرِ وَكُلُّ لَحْمِهِ مَعَ رَأْسِهِ وَأَكَارِعِهِ وَأَحْشَائِهِ وَفَرْثِهِ,"Namun, kulit dan semua daging sapi jantan muda itu, juga kepalanya, kakinya, isi perut, dan kotorannya,","Tetapi, seluruh sisa sapi itu, yaitu kulit sapi dan semua daging berikut kepalanya, kakinya, isi perutnya, dan kotorannya,",
Imamat,4,12,Imamat 4:12,فَيُخْرِجُ سَائِرَ ٱلثَّوْرِ إِلَى خَارِجِ ٱلْمَحَلَّةِ إِلَى مَكَانٍ طَاهِرٍ، إِلَى مَرْمَى ٱلرَّمَادِ، وَيُحْرِقُهَا عَلَى حَطَبٍ بِٱلنَّارِ. عَلَى مَرْمَى ٱلرَّمَادِ تُحْرَقُ.,"yaitu seluruh bagian lain dari sapi itu, harus dibawa ke tempat yang tahir di luar perkemahan, yaitu tempat pembuangan abu, lalu dibakar di atas kayu berapi; di tempat pembuangan abu itulah semuanya harus dibakar.’","harus dibawanya ke suatu tempat yang suci di luar perkemahan, ke tempat pembuangan abu. Selanjutnya, ia harus membakar semua itu di atas kayu api, di tempat pembuangan abu.",
Imamat,4,13,Imamat 4:13,«وَإِنْ سَهَا كُلُّ جَمَاعَةِ إِسْرَائِيلَ، وَأُخْفِيَ أَمْرٌ عَنْ أَعْيُنِ ٱلْمَجْمَعِ، وَعَمِلُوا وَاحِدَةً مِنْ جَمِيعِ مَنَاهِي ٱلرَّبِّ ٱلَّتِي لَا يَنْبَغِي عَمَلُهَا، وَأَثِمُوا،,"‘Jika yang berdosa adalah seluruh jemaat Israel karena ketidaksengajaannya, dan perkara itu tersembunyi dari mata jemaat dan mereka melakukan salah satu dari hal yang dilarang TUHAN sehingga mereka menjadi bersalah,","Jika yang bersalah adalah seluruh umat Israil, namun mereka tidak menyadarinya—jadi, mereka melakukan salah satu dari hal-hal yang dilarang oleh ALLAH sehingga mereka bersalah—",
Imamat,4,14,Imamat 4:14,ثُمَّ عُرِفَتِ ٱلْخَطِيَّةُ ٱلَّتِي أَخْطَأُوا بِهَا، يُقَرِّبُ ٱلْمَجْمَعُ ثَوْرًا ٱبْنَ بَقَرٍ ذَبِيحَةَ خَطِيَّةٍ. يَأْتُونَ بِهِ إِلَى قُدَّامِ خَيْمَةِ ٱلِٱجْتِمَاعِ،,"ketika dosa yang telah mereka lakukan itu diketahui, jemaat harus mempersembahkan seekor sapi jantan muda dari kawanan sapinya sebagai persembahan penghapus dosa dan membawanya ke depan tenda pertemuan.","maka setelah dosa yang mereka lakukan itu disadari, jemaah harus mempersembahkan seekor sapi jantan muda sebagai kurban penghapus dosa. Mereka harus membawanya ke depan Kemah Hadirat Allah.",
Imamat,4,15,Imamat 4:15,وَيَضَعُ شُيُوخُ ٱلْجَمَاعَةِ أَيْدِيَهُمْ عَلَى رَأْسِ ٱلثَّوْرِ أَمَامَ ٱلرَّبِّ، وَيَذْبَحُ ٱلثَّوْرَ أَمَامَ ٱلرَّبِّ.,"Para tua-tua jemaat itu harus meletakkan tangan mereka ke kepala sapi jantan muda itu di hadapan TUHAN, lalu sapi itu harus disembelih di hadapan TUHAN.","Para tua-tua umat harus meletakkan tangan mereka di atas kepala sapi itu di hadirat ALLAH, lalu sapi itu harus disembelih di situ.",
Imamat,4,16,Imamat 4:16,وَيُدْخِلُ ٱلْكَاهِنُ ٱلْمَمْسُوحُ مِنْ دَمِ ٱلثَّوْرِ إِلَى خَيْمَةِ ٱلِٱجْتِمَاعِ،,"Kemudian, imam yang telah diurapi harus membawa sebagian darah sapi itu ke dalam tenda pertemuan,",Imam yang telah dilantik harus membawa sebagian dari darah sapi itu ke Kemah Hadirat Allah.,
Imamat,4,17,Imamat 4:17,وَيَغْمِسُ ٱلْكَاهِنُ إِصْبَعَهُ فِي ٱلدَّمِ، وَيَنْضِحُ سَبْعَ مَرَّاتٍ أَمَامَ ٱلرَّبِّ لَدَى ٱلْحِجَابِ.,"dan imam itu harus mencelupkan jarinya ke dalam darah dan memercikkannya tujuh kali di hadapan TUHAN, di depan tirai.","Ia harus mencelupkan jarinya ke dalam darah itu, lalu memercikkannya tujuh kali di hadirat ALLAH, di depan tabir.",
Imamat,4,18,Imamat 4:18,وَيَجْعَلُ مِنَ ٱلدَّمِ عَلَى قُرُونِ ٱلْمَذْبَحِ ٱلَّذِي أَمَامَ ٱلرَّبِّ فِي خَيْمَةِ ٱلِٱجْتِمَاعِ، وَسَائِرَ ٱلدَّمِ يَصُبُّهُ إِلَى أَسْفَلِ مَذْبَحِ ٱلْمُحْرَقَةِ ٱلَّذِي لَدَى بَابِ خَيْمَةِ ٱلِٱجْتِمَاعِ.,"Dia harus mengoleskan darah itu pada tanduk-tanduk mazbah yang ada di hadapan TUHAN, di dalam tenda pertemuan, dan semua sisa darah yang ada harus dia curahkan ke alas mazbah persembahan bakaran yang ada di depan pintu tenda pertemuan.","Kemudian, sebagian dari darah itu harus dibubuhkan pada tanduk-tanduk mazbah pembakaran dupa yang ada di hadirat ALLAH, dalam Kemah Hadirat Allah, sedangkan semua darah yang tersisa harus dicurahkannya ke dasar mazbah kurban bakaran di depan pintu Kemah Hadirat Allah.",
Imamat,4,19,Imamat 4:19,وَجَمِيعَ شَحْمِهِ يَنْزِعُهُ عَنْهُ وَيُوقِدُهُ عَلَى ٱلْمَذْبَحِ.,Dia harus mengambil semua lemak sapi itu dan membakarnya di atas mazbah.,Ia pun harus mengambil semua lemak dari sapi itu dan membakarnya di atas mazbah.,
Imamat,4,20,Imamat 4:20,وَيَفْعَلُ بِٱلثَّوْرِ كَمَا فَعَلَ بِثَوْرِ ٱلْخَطِيَّةِ. كَذَلِكَ يَفْعَلُ بِهِ. وَيُكَفِّرُ عَنْهُمُ ٱلْكَاهِنُ، فَيُصْفَحُ عَنْهُمْ.,Dia harus melakukan hal yang sama kepada sapi itu seperti yang dilakukannya terhadap sapi persembahan penghapus dosa. Demikianlah dia harus melaksanakannya. Imam akan mengadakan pendamaian bagi mereka agar mereka diampuni.,"Demikianlah sapi itu harus diperlakukan, seperti ia memperlakukan sapi kurban penghapus dosa. Imam harus mengadakan pendamaian bagi mereka, dan mereka akan diampuni.",
Imamat,4,21,Imamat 4:21,ثُمَّ يُخْرِجُ ٱلثَّوْرَ إِلَى خَارِجِ ٱلْمَحَلَّةِ وَيُحْرِقُهُ كَمَا أَحْرَقَ ٱلثَّوْرَ ٱلْأَوَّلَ. إِنَّهُ ذَبِيحَةُ خَطِيَّةِ ٱلْمَجْمَعِ.,"Lalu, dia harus membawa sapi itu ke luar perkemahan dan membakarnya, sama seperti ketika dia membakar sapi sebelumnya. Itulah persembahan penghapus dosa untuk bangsa itu.’","Setelah itu, ia harus membawa sapi itu ke luar perkemahan, lalu membakarnya seperti sapi yang pertama tadi. Itulah kurban penghapus dosa untuk jemaah.",
Imamat,4,22,Imamat 4:22,«إِذَا أَخْطَأَ رَئِيسٌ وَعَمِلَ بِسَهْوٍ وَاحِدَةً مِنْ جَمِيعِ مَنَاهِي ٱلرَّبِّ إِلَهِهِ ٱلَّتِي لَا يَنْبَغِي عَمَلُهَا، وَأَثِمَ،,"‘Jika seorang pemimpin berdosa dan dalam ketidaksengajaannya melakukan salah satu hal yang dilarang TUHAN, Allahnya, dia bersalah.","Jika yang berdosa adalah seorang pemimpin, tanpa sengaja ia melakukan salah satu dari hal-hal yang dilarang ALLAH, Tuhannya, sehingga ia bersalah,",
Imamat,4,23,Imamat 4:23,ثُمَّ أُعْلِمَ بِخَطِيَّتِهِ ٱلَّتِي أَخْطَأَ بِهَا، يَأْتِي بِقُرْبَانِهِ تَيْسًا مِنَ ٱلْمَعْزِ ذَكَرًا صَحِيحًا.,"Jika dosa yang dilakukan diberitahukan kepadanya, dia harus membawa persembahannya, yaitu seekor kambing jantan yang tidak bercacat.","maka sesudah ia disadarkan perihal dosa yang telah dilakukannya, ia harus membawa seekor kambing jantan yang tak bercacat sebagai persembahannya.",
Imamat,4,24,Imamat 4:24,وَيَضَعُ يَدَهُ عَلَى رَأْسِ ٱلتَّيْسِ وَيَذْبَحُهُ فِي ٱلْمَوْضِعِ ٱلَّذِي يَذْبَحُ فِيهِ ٱلْمُحْرَقَةَ أَمَامَ ٱلرَّبِّ. إِنَّهُ ذَبِيحَةُ خَطِيَّةٍ.,Dia harus meletakkan tangannya ke atas kepala kambing jantan itu dan menyembelihnya di tempat penyembelihan persembahan bakaran di hadapan TUHAN. Itulah persembahan penghapus dosa.,"Ia harus meletakkan tangannya di atas kepala kambing itu, lalu menyembelihnya di tempat orang biasa menyembelih kurban bakaran di hadirat ALLAH. Itulah kurban penghapus dosa.",
